_id,userId,correct.answers,ms,timestamp,response_ms,symbol,trial
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,1726,window,29
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,2420,hamburger,30
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,1391,star,31
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,2801,square,32
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,2810,mult,33
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,1720,inf,34
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,1871,square,35
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,2547,plus,36
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,1588,inf,37
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,2069,mult,38
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,1770,star,39
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,1954,inf,40
8fiKyojHkDhhwt6xu,iPppckgzp8sRDpzfy,40,1,2017-06-15 17:50:09.099,2394,plus,41
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1356,inf,1
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1636,window,2
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1448,hamburger,3
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1132,square,4
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1721,window,5
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1533,hamburger,6
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1598,plus,7
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1333,square,8
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1970,triangle,9
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1533,inf,10
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2315,window,11
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2401,circle,12
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2251,star,13
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1432,circle,14
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1452,window,15
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2334,triangle,16
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1631,window,17
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1784,mult,18
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1198,circle,19
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1501,star,20
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,748,plus,21
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2021,triangle,22
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2116,star,23
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1449,inf,24
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1583,hamburger,25
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1334,plus,26
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1767,inf,27
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1518,square,28
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2366,triangle,29
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2350,plus,30
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1650,circle,31
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1582,plus,32
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1652,star,33
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1214,plus,34
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1770,mult,35
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1534,plus,36
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1316,window,37
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1497,mult,38
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2003,triangle,39
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1635,plus,40
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1131,square,41
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1699,window,42
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1320,circle,43
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1499,star,44
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1715,inf,45
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1518,window,46
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1515,inf,47
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,2301,star,48
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,967,square,49
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1184,hamburger,50
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1182,inf,51
Jp7Sn5iMCH9dGyaFY,Dzk7fSkuN94xGo2Nn,52,0,2017-06-15 20:18:17.095,1735,mult,52
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1596,hamburger,1
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1526,triangle,2
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1983,inf,3
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1856,window,4
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2121,plus,5
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1984,inf,6
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2043,triangle,7
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1637,hamburger,8
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2067,mult,9
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1699,triangle,10
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2469,mult,11
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1555,star,12
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,3151,window,13
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2421,inf,14
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1724,plus,15
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2081,circle,16
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1626,square,17
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2239,triangle,18
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,3081,mult,19
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1735,plus,20
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1821,window,21
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2044,mult,22
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2021,inf,23
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2076,triangle,24
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1964,star,25
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2744,plus,26
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,3217,star,27
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1824,circle,28
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1909,window,29
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2136,mult,30
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,3058,triangle,31
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,3162,square,32
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2599,mult,33
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1918,triangle,34
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2315,mult,35
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1840,square,36
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1940,inf,37
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1766,window,38
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2023,circle,39
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,1497,hamburger,40
8GuEeyvN2ZPhhaGJh,eobt3CosDzEtxWW5P,42,1,2017-06-16 10:10:58.300,2209,triangle,41
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1708,hamburger,1
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1619,mult,2
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1782,plus,3
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1437,hamburger,4
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1462,mult,5
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1917,inf,6
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1950,mult,7
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1486,circle,8
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1700,mult,9
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1551,inf,10
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2031,hamburger,11
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2083,triangle,12
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1437,window,13
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1531,triangle,14
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1067,window,15
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1467,inf,16
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2085,star,17
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1467,inf,18
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1827,triangle,19
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1924,square,20
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2249,inf,21
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1400,window,22
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1549,square,23
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1434,circle,24
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1683,mult,25
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1401,window,26
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1517,circle,27
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2901,triangle,28
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1167,inf,29
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1600,window,30
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2985,star,31
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2267,plus,32
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1967,triangle,33
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1617,inf,34
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1598,square,35
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,2199,star,36
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1434,triangle,37
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1452,square,38
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1599,plus,39
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1602,inf,40
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1451,hamburger,41
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1432,window,42
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1401,star,43
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1200,hamburger,44
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1347,circle,45
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1818,mult,46
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1302,plus,47
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1483,circle,48
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1485,square,49
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1581,hamburger,50
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1234,circle,51
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1635,mult,52
ue6cKijm2C3EYWWcr,9BjE8bBgbi878bLbK,54,1,2017-06-16 12:11:42.075,1333,star,53
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1777,circle,1
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2376,inf,2
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,3040,plus,3
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2739,mult,4
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1705,circle,5
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1961,triangle,6
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2008,hamburger,7
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1719,inf,8
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2314,hamburger,9
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2408,inf,10
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1859,star,11
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,3207,mult,12
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2489,plus,13
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2958,mult,14
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2677,window,15
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2260,inf,16
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2208,triangle,17
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,5642,square,18
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2319,inf,19
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1737,square,20
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2145,hamburger,21
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1988,circle,22
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1813,plus,23
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1814,circle,24
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1974,mult,25
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1982,hamburger,26
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2085,inf,27
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1804,hamburger,28
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2706,mult,29
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1425,inf,30
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1907,mult,31
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2213,square,32
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1754,hamburger,33
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1479,window,34
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2942,plus,35
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1603,star,36
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,2262,triangle,37
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1981,inf,38
9v7aabxWc4fSJsWdt,qs5XkSepn4qjBpzck,40,0,2017-06-16 13:24:50.348,1633,star,39
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1500,inf,1
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1416,plus,2
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,2509,star,3
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1587,plus,4
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1948,star,5
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1897,inf,6
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,2077,circle,7
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1180,square,8
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1908,inf,9
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1506,square,10
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1298,triangle,11
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1377,square,12
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1372,mult,13
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1333,star,14
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1190,plus,15
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1532,triangle,16
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1992,plus,17
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1425,circle,18
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1571,hamburger,19
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1378,mult,20
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1271,plus,21
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1223,square,22
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1171,triangle,23
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1334,hamburger,24
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1390,triangle,25
967XR2tL2hXNQv6Jv,sJ9hRX2KdkmtQNNmd,58,1,2017-06-16 13:26:40.973,1453,mult,26
